fecha,semana,mes,trimestre,anio,producto_id,producto_nombre,categoria,region,precio_unitario,costo_unitario,stock_disponible,unidades_vendidas,gasto_marketing,es_feriado,temperatura,clientes_nuevos,clientes_recurrentes,ingreso_total,ganancia_total
2022-08-01,31,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,1994000,1650000,0,0,99000,0,8.6,0,0,0,0
2022-08-01,31,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,1994000,1650000,0,0,105000,0,8.6,0,0,0,0
2022-08-01,31,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,96000,70000,145,63,5000,0,8.6,24,56,6048000,1638000
2022-08-01,31,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,96000,70000,49,26,7000,0,8.6,11,27,2496000,676000
2022-08-01,31,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,96000,70000,87,24,5000,0,8.6,11,17,2304000,624000
2022-08-01,31,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,96000,70000,21,13,6000,0,8.6,3,10,1248000,338000
2022-08-01,31,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,96000,70000,16,5,5000,0,8.6,2,5,480000,130000
2022-08-01,31,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,86000,62000,64,38,3000,0,8.6,17,29,3268000,912000
2022-08-01,31,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,86000,62000,18,11,4000,0,8.6,3,8,946000,264000
2022-08-01,31,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,86000,62000,43,12,7000,0,8.6,5,10,1032000,288000
2022-08-01,31,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,86000,62000,6,3,3000,0,8.6,1,2,258000,72000
2022-08-01,31,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,86000,62000,10,3,3000,0,8.6,1,2,258000,72000
2022-08-08,32,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1402000,1100000,14,5,37000,0,11.4,1,4,7010000,1510000
2022-08-08,32,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1402000,1100000,0,0,90000,0,11.4,0,0,0,0
2022-08-08,32,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1402000,1100000,10,3,104000,0,11.4,0,2,4206000,906000
2022-08-08,32,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1402000,1100000,0,0,58000,0,11.4,0,0,0,0
2022-08-08,32,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1402000,1100000,7,2,97000,0,11.4,0,2,2804000,604000
2022-08-08,32,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,954000,750000,25,11,54000,0,11.4,5,8,10494000,2244000
2022-08-08,32,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,954000,750000,10,4,66000,0,11.4,1,3,3816000,816000
2022-08-08,32,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,954000,750000,13,5,68000,0,11.4,1,5,4770000,1020000
2022-08-08,32,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,954000,750000,1,1,71000,0,11.4,0,1,954000,204000
2022-08-08,32,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,954000,750000,7,4,39000,0,11.4,1,3,3816000,816000
2022-08-08,32,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,318000,220000,80,35,13000,0,11.4,10,23,11130000,3430000
2022-08-08,32,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,318000,220000,12,5,13000,0,11.4,1,3,1590000,490000
2022-08-08,32,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,318000,220000,33,9,8000,0,11.4,2,6,2862000,882000
2022-08-08,32,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,318000,220000,23,9,7000,0,11.4,5,7,2862000,882000
2022-08-08,32,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,318000,220000,17,7,12000,0,11.4,2,5,2226000,686000
2022-08-08,32,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,685000,480000,24,9,35000,0,11.4,2,6,6165000,1845000
2022-08-08,32,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,685000,480000,15,7,34000,0,11.4,2,8,4795000,1435000
2022-08-08,32,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,685000,480000,21,8,26000,0,11.4,2,7,5480000,1640000
2022-08-08,32,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,685000,480000,13,6,17000,0,11.4,1,4,4110000,1230000
2022-08-08,32,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,685000,480000,4,2,16000,0,11.4,0,1,1370000,410000
2022-08-08,32,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,182000,120000,54,20,6000,0,11.4,8,20,3640000,1240000
2022-08-08,32,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,182000,120000,9,4,13000,0,11.4,1,3,728000,248000
2022-08-08,32,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,182000,120000,17,11,10000,0,11.4,3,6,2002000,682000
2022-08-08,32,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,182000,120000,21,7,7000,0,11.4,1,4,1274000,434000
2022-08-08,32,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,182000,120000,15,7,11000,0,11.4,2,4,1274000,434000
2022-08-08,32,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,526000,350000,10,3,32000,0,11.4,1,3,1578000,528000
2022-08-08,32,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,526000,350000,5,2,24000,0,11.4,0,2,1052000,352000
2022-08-08,32,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,526000,350000,0,0,18000,0,11.4,0,0,0,0
2022-08-08,32,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,526000,350000,4,2,21000,0,11.4,0,2,1052000,352000
2022-08-08,32,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,526000,350000,7,3,20000,0,11.4,0,2,1578000,528000
2022-08-08,32,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,456000,300000,14,4,20000,0,11.4,1,3,1824000,624000
2022-08-08,32,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,456000,300000,2,1,23000,0,11.4,0,1,456000,156000
2022-08-08,32,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,456000,300000,8,4,20000,0,11.4,1,4,1824000,624000
2022-08-08,32,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,456000,300000,2,1,34000,0,11.4,0,1,456000,156000
2022-08-08,32,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,456000,300000,6,4,32000,0,11.4,1,3,1824000,624000
2022-08-08,32,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,385000,250000,2,1,14000,0,11.4,0,1,385000,135000
2022-08-08,32,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,385000,250000,3,1,27000,0,11.4,0,1,385000,135000
2022-08-08,32,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,385000,250000,0,0,24000,0,11.4,0,0,0,0
2022-08-08,32,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,385000,250000,3,1,17000,0,11.4,0,1,385000,135000
2022-08-08,32,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,385000,250000,1,1,13000,0,11.4,0,1,385000,135000
2022-08-08,32,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,721000,580000,73,19,56000,0,11.4,5,15,13699000,2679000
2022-08-08,32,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,721000,580000,31,8,37000,0,11.4,2,6,5768000,1128000
2022-08-08,32,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,721000,580000,7,3,20000,0,11.4,1,2,2163000,423000
2022-08-08,32,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,721000,580000,20,7,33000,0,11.4,2,4,5047000,987000
2022-08-08,32,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,721000,580000,3,2,54000,0,11.4,0,1,1442000,282000
2022-08-08,32,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1096000,900000,34,15,77000,0,11.4,8,13,16440000,2940000
2022-08-08,32,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1096000,900000,39,11,49000,0,11.4,3,8,12056000,2156000
2022-08-08,32,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1096000,900000,9,3,62000,0,11.4,0,2,3288000,588000
2022-08-08,32,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1096000,900000,3,1,36000,0,11.4,0,1,1096000,196000
2022-08-08,32,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1096000,900000,5,3,65000,0,11.4,1,2,3288000,588000
2022-08-08,32,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,1989000,1650000,2,1,47000,0,11.4,0,1,1989000,339000
2022-08-08,32,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,1989000,1650000,0,0,54000,0,11.4,0,0,0,0
2022-08-08,32,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,1989000,1650000,2,1,110000,0,11.4,0,1,1989000,339000
2022-08-08,32,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,1989000,1650000,0,0,140000,0,11.4,0,0,0,0
2022-08-08,32,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,1989000,1650000,2,1,67000,0,11.4,0,1,1989000,339000
2022-08-08,32,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,93000,70000,196,60,5000,0,11.4,22,46,5580000,1380000
2022-08-08,32,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,93000,70000,53,17,5000,0,11.4,9,12,1581000,391000
2022-08-08,32,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,93000,70000,85,25,5000,0,11.4,8,20,2325000,575000
2022-08-08,32,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,93000,70000,50,16,3000,0,11.4,5,10,1488000,368000
2022-08-08,32,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,93000,70000,15,10,2000,0,11.4,3,5,930000,230000
2022-08-08,32,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,85000,62000,75,47,6000,0,11.4,19,37,3995000,1081000
2022-08-08,32,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,85000,62000,22,12,5000,0,11.4,2,8,1020000,276000
2022-08-08,32,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,85000,62000,31,13,2000,0,11.4,5,11,1105000,299000
2022-08-08,32,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,85000,62000,37,10,3000,0,11.4,3,6,850000,230000
2022-08-08,32,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,85000,62000,29,8,3000,0,11.4,4,7,680000,184000
2022-08-15,33,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1411000,1100000,2,1,61000,0,9.6,0,1,1411000,311000
2022-08-15,33,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1411000,1100000,2,1,105000,0,9.6,0,1,1411000,311000
2022-08-15,33,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1411000,1100000,11,3,70000,0,9.6,1,3,4233000,933000
2022-08-15,33,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1411000,1100000,5,3,97000,0,9.6,1,2,4233000,933000
2022-08-15,33,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1411000,1100000,0,0,57000,0,9.6,0,0,0,0
2022-08-15,33,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,963000,750000,2,1,23000,0,9.6,0,1,963000,213000
2022-08-15,33,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,963000,750000,2,1,61000,0,9.6,0,1,963000,213000
2022-08-15,33,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,963000,750000,11,4,32000,0,9.6,0,3,3852000,852000
2022-08-15,33,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,963000,750000,2,1,36000,0,9.6,0,1,963000,213000
2022-08-15,33,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,963000,750000,3,1,42000,0,9.6,0,1,963000,213000
2022-08-15,33,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,321000,220000,58,25,13000,0,9.6,12,18,8025000,2525000
2022-08-15,33,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,321000,220000,30,13,14000,0,9.6,5,9,4173000,1313000
2022-08-15,33,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,321000,220000,24,9,25000,0,9.6,3,5,2889000,909000
2022-08-15,33,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,321000,220000,27,7,25000,0,9.6,3,5,2247000,707000
2022-08-15,33,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,321000,220000,28,8,19000,0,9.6,3,6,2568000,808000
2022-08-15,33,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,682000,480000,21,6,29000,0,9.6,2,3,4092000,1212000
2022-08-15,33,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,682000,480000,4,2,40000,0,9.6,0,2,1364000,404000
2022-08-15,33,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,682000,480000,13,4,32000,0,9.6,1,2,2728000,808000
2022-08-15,33,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,682000,480000,3,1,23000,0,9.6,0,1,682000,202000
2022-08-15,33,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,682000,480000,15,5,52000,0,9.6,1,3,3410000,1010000
2022-08-15,33,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,180000,120000,18,7,12000,0,9.6,2,4,1260000,420000
2022-08-15,33,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,180000,120000,25,7,7000,0,9.6,3,5,1260000,420000
2022-08-15,33,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,180000,120000,20,10,9000,0,9.6,5,9,1800000,600000
2022-08-15,33,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,180000,120000,7,3,9000,0,9.6,1,2,540000,180000
2022-08-15,33,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,180000,120000,18,6,13000,0,9.6,2,6,1080000,360000
2022-08-15,33,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,521000,350000,2,1,13000,0,9.6,0,1,521000,171000
2022-08-15,33,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,521000,350000,7,3,20000,0,9.6,0,2,1563000,513000
2022-08-15,33,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,521000,350000,1,1,36000,0,9.6,0,1,521000,171000
2022-08-15,33,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,521000,350000,6,2,17000,0,9.6,0,2,1042000,342000
2022-08-15,33,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,521000,350000,2,1,31000,0,9.6,0,1,521000,171000
2022-08-15,33,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,452000,300000,26,9,28000,0,9.6,3,5,4068000,1368000
2022-08-15,33,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,452000,300000,3,1,26000,0,9.6,0,1,452000,152000
2022-08-15,33,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,452000,300000,20,6,31000,0,9.6,3,5,2712000,912000
2022-08-15,33,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,452000,300000,11,4,26000,0,9.6,1,2,1808000,608000
2022-08-15,33,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,452000,300000,4,2,34000,0,9.6,0,2,904000,304000
2022-08-15,33,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,386000,250000,3,1,15000,0,9.6,0,1,386000,136000
2022-08-15,33,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,386000,250000,6,2,11000,0,9.6,0,2,772000,272000
2022-08-15,33,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,386000,250000,2,1,9000,0,9.6,0,1,386000,136000
2022-08-15,33,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,386000,250000,3,1,18000,0,9.6,0,1,386000,136000
2022-08-15,33,8,3,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,386000,250000,0,0,9000,0,9.6,0,0,0,0
2022-08-15,33,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,729000,580000,16,7,18000,0,9.6,2,4,5103000,1043000
2022-08-15,33,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,729000,580000,9,6,46000,0,9.6,2,6,4374000,894000
2022-08-15,33,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,729000,580000,14,4,26000,0,9.6,2,3,2916000,596000
2022-08-15,33,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,729000,580000,8,3,48000,0,9.6,1,2,2187000,447000
2022-08-15,33,8,3,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,729000,580000,11,4,39000,0,9.6,1,3,2916000,596000
2022-08-15,33,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1106000,900000,12,4,45000,0,9.6,0,3,4424000,824000
2022-08-15,33,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1106000,900000,11,3,26000,0,9.6,0,2,3318000,618000
2022-08-15,33,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1106000,900000,4,3,53000,0,9.6,0,2,3318000,618000
2022-08-15,33,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1106000,900000,6,2,54000,0,9.6,0,1,2212000,412000
2022-08-15,33,8,3,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1106000,900000,0,0,57000,0,9.6,0,0,0,0
2022-08-15,33,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,2011000,1650000,0,0,49000,0,9.6,0,0,0,0
2022-08-15,33,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,2011000,1650000,3,1,74000,0,9.6,0,1,2011000,361000
2022-08-15,33,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,2011000,1650000,3,1,81000,0,9.6,0,1,2011000,361000
2022-08-15,33,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,2011000,1650000,0,0,125000,0,9.6,0,0,0,0
2022-08-15,33,8,3,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,2011000,1650000,2,1,43000,0,9.6,0,1,2011000,361000
2022-08-15,33,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,96000,70000,190,67,8000,0,9.6,25,60,6432000,1742000
2022-08-15,33,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,96000,70000,20,9,5000,0,9.6,2,6,864000,234000
2022-08-15,33,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,96000,70000,42,22,5000,0,9.6,7,19,2112000,572000
2022-08-15,33,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,96000,70000,82,23,8000,0,9.6,6,17,2208000,598000
2022-08-15,33,8,3,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,96000,70000,38,10,2000,0,9.6,2,6,960000,260000
2022-08-15,33,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,84000,62000,112,34,3000,0,9.6,18,29,2856000,748000
2022-08-15,33,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,84000,62000,17,7,2000,0,9.6,1,5,588000,154000
2022-08-15,33,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,84000,62000,38,17,5000,0,9.6,10,14,1428000,374000
2022-08-15,33,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,84000,62000,24,14,5000,0,9.6,4,11,1176000,308000
2022-08-15,33,8,3,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,84000,62000,10,7,5000,0,9.6,2,7,588000,154000
2022-08-22,34,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1392000,1100000,10,6,70000,0,10.0,2,5,8352000,1752000
2022-08-22,34,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1392000,1100000,3,1,58000,0,10.0,0,1,1392000,292000
2022-08-22,34,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1392000,1100000,1,1,61000,0,10.0,0,1,1392000,292000
2022-08-22,34,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1392000,1100000,4,2,81000,0,10.0,0,1,2784000,584000
2022-08-22,34,8,3,2022,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1392000,1100000,4,2,87000,0,10.0,0,2,2784000,584000
2022-08-22,34,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,967000,750000,8,3,37000,0,10.0,0,3,2901000,651000
2022-08-22,34,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,967000,750000,7,2,67000,0,10.0,0,1,1934000,434000
2022-08-22,34,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,967000,750000,7,4,51000,0,10.0,1,4,3868000,868000
2022-08-22,34,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,967000,750000,0,0,38000,0,10.0,0,0,0,0
2022-08-22,34,8,3,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,967000,750000,5,2,76000,0,10.0,0,1,1934000,434000
2022-08-22,34,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,322000,220000,92,30,20000,0,10.0,11,25,9660000,3060000
2022-08-22,34,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,322000,220000,20,11,22000,0,10.0,3,7,3542000,1122000
2022-08-22,34,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,322000,220000,24,11,21000,0,10.0,3,8,3542000,1122000
2022-08-22,34,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,322000,220000,24,8,15000,0,10.0,2,5,2576000,816000
2022-08-22,34,8,3,2022,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,322000,220000,3,2,24000,0,10.0,0,1,644000,204000
2022-08-22,34,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,689000,480000,42,15,48000,0,10.0,7,13,10335000,3135000
2022-08-22,34,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,689000,480000,4,2,44000,0,10.0,0,2,1378000,418000
2022-08-22,34,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,689000,480000,8,3,51000,0,10.0,1,3,2067000,627000
2022-08-22,34,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,689000,480000,7,3,46000,0,10.0,0,2,2067000,627000
2022-08-22,34,8,3,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,689000,480000,5,3,52000,0,10.0,1,3,2067000,627000
2022-08-22,34,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,180000,120000,80,22,4000,0,10.0,8,23,3960000,1320000
2022-08-22,34,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,180000,120000,18,6,8000,0,10.0,2,5,1080000,360000
2022-08-22,34,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,180000,120000,19,7,12000,0,10.0,3,7,1260000,420000
2022-08-22,34,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,180000,120000,7,2,7000,0,10.0,0,1,360000,120000
2022-08-22,34,8,3,2022,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,180000,120000,10,3,14000,0,10.0,1,2,540000,180000
2022-08-22,34,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,524000,350000,22,7,19000,0,10.0,2,4,3668000,1218000
2022-08-22,34,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,524000,350000,2,1,31000,0,10.0,0,1,524000,174000
2022-08-22,34,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,524000,350000,0,0,17000,0,10.0,0,0,0,0
2022-08-22,34,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,524000,350000,0,0,41000,0,10.0,0,0,0,0
2022-08-22,34,8,3,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,524000,350000,3,1,29000,0,10.0,0,1,524000,174000
2022-08-22,34,8,3,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,443000,300000,16,5,32000,0,10.0,2,5,2215000,715000
